date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:17	923/923	---M--	200	added ('OK')	image/png	etag:%2259d484ee-39b%22	https://html.waituk.com/entrada/img/footer/visa.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/visa.png	(from https://html.waituk.com/entrada/index.html)
13:35:18	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:18%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/footer/mastercard.png	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/footer/mastercard.png	(from https://html.waituk.com/entrada/index.html)
13:35:19	1115/1115	---M--	200	added ('OK')	image/png	etag:%2259d484ee-45b%22	https://html.waituk.com/entrada/img/footer/mastercard.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/mastercard.png	(from https://html.waituk.com/entrada/index.html)
13:35:20	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:20%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/footer/paypal.png	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/footer/paypal.png	(from https://html.waituk.com/entrada/index.html)
13:35:21	922/922	---M--	200	added ('OK')	image/png	etag:%2259d484ee-39a%22	https://html.waituk.com/entrada/img/footer/paypal.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/paypal.png	(from https://html.waituk.com/entrada/index.html)
13:35:22	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:22%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/footer/maestro.png	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/footer/maestro.png	(from https://html.waituk.com/entrada/index.html)
13:35:23	1004/1004	---M--	200	added ('OK')	image/png	etag:%2259d484ee-3ec%22	https://html.waituk.com/entrada/img/footer/maestro.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/maestro.png	(from https://html.waituk.com/entrada/index.html)
13:35:24	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:24%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/footer/bank-transfer.png	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/footer/bank-transfer.png	(from https://html.waituk.com/entrada/index.html)
13:35:25	1342/1342	---M--	200	added ('OK')	image/png	etag:%2259d484ee-53e%22	https://html.waituk.com/entrada/img/footer/bank-transfer.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/bank-transfer.png	(from https://html.waituk.com/entrada/index.html)
13:35:26	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:26%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery/jquery-2.1.4.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery/jquery-2.1.4.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:28	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:W/%22561f357e-14979%22	https://html.waituk.com/entrada/vendors/jquery/jquery-2.1.4.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jquery/jquery-2.1.4.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:28	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:28%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/bootstrap/javascripts/bootstrap.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/bootstrap/javascripts/bootstrap.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:30	36868/36868	---MCZ	200	added ('OK')	application/javascript	etag:W/%225654ed7b-9004%22	https://html.waituk.com/entrada/vendors/bootstrap/javascripts/bootstrap.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/bootstrap/javascripts/bootstrap.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:30	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:30%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery-placeholder/jquery.placeholder.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery-placeholder/jquery.placeholder.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:32	3289/3289	---MCZ	200	added ('OK')	application/javascript	etag:W/%225671789e-cd9%22	https://html.waituk.com/entrada/vendors/jquery-placeholder/jquery.placeholder.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jquery-placeholder/jquery.placeholder.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:32	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:32%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/match-height/jquery.matchHeight.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/match-height/jquery.matchHeight.js	(from https://html.waituk.com/entrada/index.html)
13:35:34	11702/11702	---MCZ	200	added ('OK')	application/javascript	etag:W/%22569f13b4-2db6%22	https://html.waituk.com/entrada/vendors/match-height/jquery.matchHeight.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/match-height/jquery.matchHeight.js	(from https://html.waituk.com/entrada/index.html)
13:35:34	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:34%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/wow/wow.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/wow/wow.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:36	8427/8427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225698c265-20eb%22	https://html.waituk.com/entrada/vendors/wow/wow.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/wow/wow.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:36	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:36%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/stellar/jquery.stellar.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/stellar/jquery.stellar.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:38	12597/12597	---MCZ	200	added ('OK')	application/javascript	etag:W/%225504c44a-3135%22	https://html.waituk.com/entrada/vendors/stellar/jquery.stellar.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/stellar/jquery.stellar.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:38	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:38%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/validate/jquery.validate.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/validate/jquery.validate.js	(from https://html.waituk.com/entrada/index.html)
13:35:40	39299/39299	---MCZ	200	added ('OK')	application/javascript	etag:W/%225684c93b-9983%22	https://html.waituk.com/entrada/vendors/validate/jquery.validate.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/validate/jquery.validate.js	(from https://html.waituk.com/entrada/index.html)
13:35:40	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:40%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/waypoint/waypoints.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/waypoint/waypoints.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:42	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%22561730c4-1f6c%22	https://html.waituk.com/entrada/vendors/waypoint/waypoints.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/waypoint/waypoints.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:42	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:42%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/counter-up/jquery.counterup.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/counter-up/jquery.counterup.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:44	1067/1067	---MCZ	200	added ('OK')	application/javascript	etag:W/%22529383f6-42b%22	https://html.waituk.com/entrada/vendors/counter-up/jquery.counterup.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/counter-up/jquery.counterup.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:44	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:44%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery-ui/jquery-ui.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jquery-ui/jquery-ui.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:46	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:W/%2254ffb0c2-3ab2b%22	https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:46	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:46%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jQuery-touch-punch/jquery.ui.touch-punch.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jQuery-touch-punch/jquery.ui.touch-punch.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:48	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%22569f4845-50b%22	https://html.waituk.com/entrada/vendors/jQuery-touch-punch/jquery.ui.touch-punch.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jQuery-touch-punch/jquery.ui.touch-punch.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:48	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:48%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/fancybox/jquery.fancybox.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/fancybox/jquery.fancybox.js	(from https://html.waituk.com/entrada/index.html)
13:35:50	48705/48705	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256382436-be41%22	https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.js	(from https://html.waituk.com/entrada/index.html)
13:35:50	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:50%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/owl-carousel/owl.carousel.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/owl-carousel/owl.carousel.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:52	23890/23890	---MCZ	200	added ('OK')	application/javascript	etag:W/%2253714fd9-5d52%22	https://html.waituk.com/entrada/vendors/owl-carousel/owl.carousel.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/owl-carousel/owl.carousel.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:52	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:52%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jcf/js/jcf.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jcf/js/jcf.js	(from https://html.waituk.com/entrada/index.html)
13:35:54	13587/13587	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255be7984-3513%22	https://html.waituk.com/entrada/vendors/jcf/js/jcf.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jcf/js/jcf.js	(from https://html.waituk.com/entrada/index.html)
13:35:54	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:54%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/jcf/js/jcf.select.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/jcf/js/jcf.select.js	(from https://html.waituk.com/entrada/index.html)
13:35:56	29420/29420	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255be7984-72ec%22	https://html.waituk.com/entrada/vendors/jcf/js/jcf.select.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/jcf/js/jcf.select.js	(from https://html.waituk.com/entrada/index.html)
13:35:57	1256/1256	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256c074db-4e8%22	https://html.waituk.com/entrada/js/mailchimp.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/js/mailchimp.js	(from https://html.waituk.com/entrada/index.html)
13:35:57	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:57%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/retina/retina.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/retina/retina.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:59	2575/2575	---MCZ	200	added ('OK')	application/javascript	etag:W/%225347c1e4-a0f%22	https://html.waituk.com/entrada/vendors/retina/retina.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/retina/retina.min.js	(from https://html.waituk.com/entrada/index.html)
13:35:59	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:35:59%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/sticky-kit/sticky-kit.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/sticky-kit/sticky-kit.js	(from https://html.waituk.com/entrada/index.html)
13:36:01	8619/8619	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256ebd847-21ab%22	https://html.waituk.com/entrada/vendors/sticky-kit/sticky-kit.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/sticky-kit/sticky-kit.js	(from https://html.waituk.com/entrada/index.html)
13:36:01	64/64	---M--	200	added ('OK')	application/javascript	etag:%2256fc935e-40%22	https://html.waituk.com/entrada/js/sticky-kit-init.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/js/sticky-kit-init.js	(from https://html.waituk.com/entrada/index.html)
13:36:02	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:02%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/bootstrap-datetimepicker-master/dist/js/bootstrap-datepicker.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/bootstrap-datetimepicker-master/dist/js/bootstrap-datepicker.js	(from https://html.waituk.com/entrada/index.html)
13:36:04	59171/59171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256cca1a8-e723%22	https://html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/js/bootstrap-datepicker.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/bootstrap-datetimepicker-master/dist/js/bootstrap-datepicker.js	(from https://html.waituk.com/entrada/index.html)
13:36:05	27321/27321	---MCZ	200	added ('OK')	application/javascript	etag:W/%225719cbd4-6ab9%22	https://html.waituk.com/entrada/js/jquery.main.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/js/jquery.main.js	(from https://html.waituk.com/entrada/index.html)
13:36:05	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:05%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:07	104769/104769	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256cc7d34-19941%22	https://html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:07	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:07%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:09	48508/48508	---MCZ	200	added ('OK')	application/javascript	etag:W/%22568a7873-bd7c%22	https://html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:09	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:09%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js?rev=5.0	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min838f.js	(from https://html.waituk.com/entrada/index.html)
13:36:11	104769/104769	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256cc7d34-19941%22	https://html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min.js?rev=5.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.tools.min838f.js	(from https://html.waituk.com/entrada/index.html)
13:36:11	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:11%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js?rev=5.0	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min838f.js	(from https://html.waituk.com/entrada/index.html)
13:36:13	48508/48508	---MCZ	200	added ('OK')	application/javascript	etag:W/%22568a7873-bd7c%22	https://html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min.js?rev=5.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/jquery.themepunch.revolution.min838f.js	(from https://html.waituk.com/entrada/index.html)
13:36:13	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:13%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:15	28128/28128	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256420c7a-6de0%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.slideanims.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:15	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:15%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.actions.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.actions.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:17	6790/6790	---MCZ	200	added ('OK')	application/javascript	etag:W/%225655cc70-1a86%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.actions.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.actions.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:17	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:17%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:19	29939/29939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22566ed1ae-74f3%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:24	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:24%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.video.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.video.min.f4.delayed	(from https://html.waituk.com/entrada/index.html)
13:36:26	20803/20803	---MCZ	200	added ('OK')	application/javascript	etag:W/%22566fda96-5143%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.video.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.video.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:26	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:26%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:28	24130/24130	---MCZ	200	added ('OK')	application/javascript	etag:W/%22568a9020-5e42%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:28	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:36:28%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:30	3124/3124	---MCZ	200	added ('OK')	application/javascript	etag:W/%22560801ce-c34%22	https://html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/js/extensions/revolution.extension.kenburn.min.js	(from https://html.waituk.com/entrada/index.html)
13:36:31	2376/2376	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256cc98a1-948%22	https://html.waituk.com/entrada/js/revolution.js	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/js/revolution.js	(from https://html.waituk.com/entrada/index.html)
13:36:32	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2255e57d1e-10d0b%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.eot?v=4.4.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont93e3.eot	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:33	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2255e57d1e-10d0b%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.eot?	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:33	64464/64464	---M--	200	added ('OK')	application/octet-stream	etag:%2255e57d1e-fbd0%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.woff2?v=4.4.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont93e3.woff2	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:34	81284/81284	---M--	200	added ('OK')	application/font-woff	etag:%2255e57d1e-13d84%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.woff?v=4.4.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont93e3.woff	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:36	138204/138204	---M--	200	added ('OK')	application/octet-stream	etag:%2255e57d1e-21bdc%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.ttf?v=4.4.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont93e3.ttf	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:37	355981/355981	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2255e57d1e-56e8d%22	https://html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont.svg?v=4.4.0	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/font-awesome/fonts/fontawesome-webfont93e3.svg	(from https://html.waituk.com/entrada/vendors/font-awesome/css/font-awesome.css)
13:36:38	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256efa7b6-22f9a%22	https://html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.eot	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.eot	(from https://html.waituk.com/entrada/vendors/material-design-icons/material-icons.css)
